term_id,name,slug,main_category,original_path,new_path,confidence,reason,count
191,Încuietoare standard cu insert,incuietoare-standard-cu-insert,"Tablouri, dulapuri si distributie",Încuietori și inserturi > Încuietoare standard cu insert,"Tablouri, dulapuri si distributie > Încuietori și inserturi > Încuietoare standard cu insert",high,keyword in root: incuietori,1
2195,"Întreruptoare automate compacte MB, montaj fix",intreruptoare-automate-compacte-mb-montaj-fix,Protectie electrica si comutatie,"Întreruptoare automate compacte MB, montaj fix","Protectie electrica si comutatie > Întreruptoare automate compacte MB, montaj fix",high,keyword in root: intreruptoare automate,36
2735,"Întreruptoare automate compacte MB, mărime constructivă 1 - 3 poli, 15kA",intreruptoare-automate-compacte-mb-marime-constructiva-1-3-poli-15ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 1 - 3 poli, 15kA","Protectie electrica si comutatie > Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 1 - 3 poli, 15kA",high,keyword in root: intreruptoare automate,3
2196,"Întreruptoare automate compacte MB, mărime constructivă 1 - 3 poli, 18kA",intreruptoare-automate-compacte-mb-marime-constructiva-1-3-poli-18ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 1 - 3 poli, 18kA","Protectie electrica si comutatie > Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 1 - 3 poli, 18kA",high,keyword in root: intreruptoare automate,8
2446,"Întreruptoare automate compacte MB, mărime constructivă 1 - 3 poli, 25kA",intreruptoare-automate-compacte-mb-marime-constructiva-1-3-poli-25ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 1 - 3 poli, 25kA","Protectie electrica si comutatie > Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 1 - 3 poli, 25kA",high,keyword in root: intreruptoare automate,11
2662,"Întreruptoare automate compacte MB, mărime constructivă 1 - 4 poli, 18kA",intreruptoare-automate-compacte-mb-marime-constructiva-1-4-poli-18ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 1 - 4 poli, 18kA","Protectie electrica si comutatie > Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 1 - 4 poli, 18kA",high,keyword in root: intreruptoare automate,3
2325,"Întreruptoare automate compacte MB, mărime constructivă 1 până la 3 - accesorii",intreruptoare-automate-compacte-mb-marime-constructiva-1-pana-la-3-accesorii,Protectie electrica si comutatie,"Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 1 până la 3 - accesorii","Protectie electrica si comutatie > Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 1 până la 3 - accesorii",high,keyword in root: intreruptoare automate,4
2813,"Întreruptoare automate compacte MB, mărime constructivă 2 - 3 poli, 25kA",intreruptoare-automate-compacte-mb-marime-constructiva-2-3-poli-25ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 2 - 3 poli, 25kA","Protectie electrica si comutatie > Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 2 - 3 poli, 25kA",high,keyword in root: intreruptoare automate,4
3094,"Întreruptoare automate compacte MB, mărime constructivă 2 - 3 poli, 36kA",intreruptoare-automate-compacte-mb-marime-constructiva-2-3-poli-36ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 2 - 3 poli, 36kA","Protectie electrica si comutatie > Întreruptoare automate compacte MB, montaj fix > Întreruptoare automate compacte MB, mărime constructivă 2 - 3 poli, 36kA",high,keyword in root: intreruptoare automate,3
1238,"Întreruptoare automate compacte MC, montaj fix",intreruptoare-automate-compacte-mc-montaj-fix,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix",high,keyword in root: intreruptoare automate,406
2181,"Întreruptoare automate compacte MC, mărime constructivă 1 - 3 poli, 25kA",intreruptoare-automate-compacte-mc-marime-constructiva-1-3-poli-25ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - 3 poli, 25kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - 3 poli, 25kA",high,keyword in root: intreruptoare automate,13
2328,"Întreruptoare automate compacte MC, mărime constructivă 1 - 3 poli, 50kA",intreruptoare-automate-compacte-mc-marime-constructiva-1-3-poli-50ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - 3 poli, 50kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - 3 poli, 50kA",high,keyword in root: intreruptoare automate,13
2441,"Întreruptoare automate compacte MC, mărime constructivă 1 - 3 poli, 100kA",intreruptoare-automate-compacte-mc-marime-constructiva-1-3-poli-100ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - 3 poli, 100kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - 3 poli, 100kA",high,keyword in root: intreruptoare automate,10
2193,"Întreruptoare automate compacte MC, mărime constructivă 1 - 4 poli, 25kA",intreruptoare-automate-compacte-mc-marime-constructiva-1-4-poli-25ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - 4 poli, 25kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - 4 poli, 25kA",high,keyword in root: intreruptoare automate,10
2158,"Întreruptoare automate compacte MC, mărime constructivă 1 - 4 poli, 50kA",intreruptoare-automate-compacte-mc-marime-constructiva-1-4-poli-50ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - 4 poli, 50kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - 4 poli, 50kA",high,keyword in root: intreruptoare automate,9
2002,"Întreruptoare automate compacte MC, mărime constructivă 1 - accesorii",intreruptoare-automate-compacte-mc-marime-constructiva-1-accesorii,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - accesorii","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 1 - accesorii",high,keyword in root: intreruptoare automate,63
2688,"Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 25kA",intreruptoare-automate-compacte-mc-marime-constructiva-2-3-poli-25ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 25kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 25kA",high,keyword in root: intreruptoare automate,8
2438,"Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 36kA",intreruptoare-automate-compacte-mc-marime-constructiva-2-3-poli-36ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 36kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 36kA",high,keyword in root: intreruptoare automate,4
2297,"Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 50kA",intreruptoare-automate-compacte-mc-marime-constructiva-2-3-poli-50ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 50kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 50kA",high,keyword in root: intreruptoare automate,14
2596,"Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 150kA",intreruptoare-automate-compacte-mc-marime-constructiva-2-3-poli-150ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 150kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 3 poli, 150kA",high,keyword in root: intreruptoare automate,18
2509,"Întreruptoare automate compacte MC, mărime constructivă 2 - 4 poli, 25kA",intreruptoare-automate-compacte-mc-marime-constructiva-2-4-poli-25ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 4 poli, 25kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 4 poli, 25kA",high,keyword in root: intreruptoare automate,5
2467,"Întreruptoare automate compacte MC, mărime constructivă 2 - 4 poli, 50kA",intreruptoare-automate-compacte-mc-marime-constructiva-2-4-poli-50ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 4 poli, 50kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 4 poli, 50kA",high,keyword in root: intreruptoare automate,9
2611,"Întreruptoare automate compacte MC, mărime constructivă 2 - 4 poli, 150kA",intreruptoare-automate-compacte-mc-marime-constructiva-2-4-poli-150ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 4 poli, 150kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - 4 poli, 150kA",high,keyword in root: intreruptoare automate,12
1585,"Întreruptoare automate compacte MC, mărime constructivă 2 - accesorii",intreruptoare-automate-compacte-mc-marime-constructiva-2-accesorii,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - accesorii","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 2 - accesorii",high,keyword in root: intreruptoare automate,74
2906,"Întreruptoare automate compacte MC, mărime constructivă 3 - 3 poli, 36kA",intreruptoare-automate-compacte-mc-marime-constructiva-3-3-poli-36ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 3 - 3 poli, 36kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 3 - 3 poli, 36kA",high,keyword in root: intreruptoare automate,3
2357,"Întreruptoare automate compacte MC, mărime constructivă 3 - 3 poli, 50kA",intreruptoare-automate-compacte-mc-marime-constructiva-3-3-poli-50ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 3 - 3 poli, 50kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 3 - 3 poli, 50kA",high,keyword in root: intreruptoare automate,12
2162,"Întreruptoare automate compacte MC, mărime constructivă 3 - 3 poli, 150kA",intreruptoare-automate-compacte-mc-marime-constructiva-3-3-poli-150ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 3 - 3 poli, 150kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 3 - 3 poli, 150kA",high,keyword in root: intreruptoare automate,10
2810,"Întreruptoare automate compacte MC, mărime constructivă 3 - 4 poli, 50kA",intreruptoare-automate-compacte-mc-marime-constructiva-3-4-poli-50ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 3 - 4 poli, 50kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 3 - 4 poli, 50kA",high,keyword in root: intreruptoare automate,7
1239,"Întreruptoare automate compacte MC, mărime constructivă 3 - accesorii",intreruptoare-automate-compacte-mc-marime-constructiva-3-accesorii,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 3 - accesorii","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 3 - accesorii",high,keyword in root: intreruptoare automate,50
2371,"Întreruptoare automate compacte MC, mărime constructivă 4 - 3 poli, 50kA",intreruptoare-automate-compacte-mc-marime-constructiva-4-3-poli-50ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 4 - 3 poli, 50kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 4 - 3 poli, 50kA",high,keyword in root: intreruptoare automate,8
2285,"Întreruptoare automate compacte MC, mărime constructivă 4 - 3 poli, 85kA",intreruptoare-automate-compacte-mc-marime-constructiva-4-3-poli-85ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 4 - 3 poli, 85kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 4 - 3 poli, 85kA",high,keyword in root: intreruptoare automate,9
2491,"Întreruptoare automate compacte MC, mărime constructivă 4 - 4 poli, 50kA",intreruptoare-automate-compacte-mc-marime-constructiva-4-4-poli-50ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 4 - 4 poli, 50kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 4 - 4 poli, 50kA",high,keyword in root: intreruptoare automate,4
2899,"Întreruptoare automate compacte MC, mărime constructivă 4 - 4 poli, 85kA",intreruptoare-automate-compacte-mc-marime-constructiva-4-4-poli-85ka,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 4 - 4 poli, 85kA","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 4 - 4 poli, 85kA",high,keyword in root: intreruptoare automate,2
1953,"Întreruptoare automate compacte MC, mărime constructivă 4 - accesorii",intreruptoare-automate-compacte-mc-marime-constructiva-4-accesorii,Protectie electrica si comutatie,"Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 4 - accesorii","Protectie electrica si comutatie > Întreruptoare automate compacte MC, montaj fix > Întreruptoare automate compacte MC, mărime constructivă 4 - accesorii",high,keyword in root: intreruptoare automate,39
179,"Întreruptoare automate compacte MX, montaj fix",intreruptoare-automate-compacte-mx-montaj-fix,Protectie electrica si comutatie,"Întreruptoare automate compacte MX, montaj fix","Protectie electrica si comutatie > Întreruptoare automate compacte MX, montaj fix",high,keyword in root: intreruptoare automate,322
1169,Combinație întreruptoare automate MX mărimea 1 și blocuri diferențiale,combinatie-intreruptoare-automate-mx-marimea-1-si-blocuri-diferentiale,Protectie electrica si comutatie,"Întreruptoare automate compacte MX, montaj fix > Combinație întreruptoare automate MX mărimea 1 și blocuri diferențiale","Protectie electrica si comutatie > Întreruptoare automate compacte MX, montaj fix > Combinație întreruptoare automate MX mărimea 1 și blocuri diferențiale",high,keyword in root: intreruptoare automate,5
903,Combinație întreruptoare automate MX mărimea 2 și blocuri diferențiale,combinatie-intreruptoare-automate-mx-marimea-2-si-blocuri-diferentiale,Protectie electrica si comutatie,"Întreruptoare automate compacte MX, montaj fix > Combinație întreruptoare automate MX mărimea 2 și blocuri diferențiale","Protectie electrica si comutatie > Întreruptoare automate compacte MX, montaj fix > Combinație întreruptoare automate MX mărimea 2 și blocuri diferențiale",high,keyword in root: intreruptoare automate,3
879,Combinație întreruptoare automate MX mărimea 3 și blocuri diferențiale,combinatie-intreruptoare-automate-mx-marimea-3-si-blocuri-diferentiale,Protectie electrica si comutatie,"Întreruptoare automate compacte MX, montaj fix > Combinație întreruptoare automate MX mărimea 3 și blocuri diferențiale","Protectie electrica si comutatie > Întreruptoare automate compacte MX, montaj fix > Combinație întreruptoare automate MX mărimea 3 și blocuri diferențiale",high,keyword in root: intreruptoare automate,6
